T/K,rho/(kg/m3),cp/(J/(kg.K)),K/(W/(m.K)),alpha_thermal/(1/K)
1,2698,0.1,58.1,0
1.5,2698,0.0968,87.2,0
2,2698,0.108,116,0
2.5,2698,0.133,145,0
3,2698,0.169,174,0
3.5,2698,0.218,203,0
4,2698,0.276,232,0
4.5,2698,0.344,261,0
5,2698,0.388,290,0
5.5,2698,0.448,319,0
6,2698,0.515,348,0
6.5,2698,0.59,377,0
7,2698,0.673,406,9.71E-08
7.5,2698,0.765,435,1.49903E-07
8,2698,0.867,463,2.02783E-07
8.5,2698,0.981,491,2.5574E-07
9,2698,1.11,519,3.08773E-07
9.5,2698,1.25,547,3.61882E-07
10,2698,1.4,575,4.15065E-07
10.5,2698,1.56,603,4.68323E-07
11,2698,1.74,630,5.21654E-07
11.5,2698,1.93,657,5.75058E-07
12,2698,2.14,683,6.28535E-07
12.5,2698,2.37,710,6.82083E-07
13,2698,2.62,735,7.35701E-07
13.5,2698,2.89,761,7.8939E-07
14,2698,3.18,786,8.43149E-07
14.5,2698,3.5,810,8.96976E-07
15,2698,3.84,834,9.50871E-07
15.5,2698,4.21,858,1.00483E-06
16,2698,4.61,881,1.05886E-06
16.5,2698,5.03,903,1.11296E-06
17,2698,5.49,925,1.16712E-06
17.5,2698,5.97,946,1.22135E-06
18,2698,6.49,967,1.27564E-06
18.5,2698,7.04,987,1.32999E-06
19,2698,7.62,1010,1.38441E-06
19.5,2698,8.24,1030,1.43889E-06
20,2698,8.9,1040,1.49343E-06
20.5,2698,9.6,1060,1.54803E-06
21,2698,10.3,1070,1.60269E-06
21.5,2698,11.1,1080,1.65741E-06
22,2698,11.9,1100,1.71219E-06
22.5,2698,12.8,1110,1.76703E-06
23,2698,13.7,1120,1.82192E-06
23.5,2698,14.7,1130,1.87688E-06
24,2698,15.7,1140,1.93189E-06
24.5,2698,16.7,1150,1.98695E-06
25,2698,17.8,1160,2.04207E-06
25.5,2698,18.9,1160,2.09724E-06
26,2698,20.1,1170,2.15247E-06
26.5,2698,21.4,1180,2.20775E-06
27,2698,22.6,1180,2.26308E-06
27.5,2698,24,1190,2.31846E-06
28,2698,25.4,1190,2.37389E-06
28.5,2698,26.8,1190,2.42938E-06
29,2698,28.3,1190,2.48491E-06
29.5,2698,29.8,1190,2.54049E-06
30,2698,31.5,1190,2.59612E-06
30.5,2698,33.3,1190,2.6518E-06
31,2698,35.1,1190,2.70752E-06
31.5,2698,37,1180,2.76329E-06
32,2698,39,1180,2.81911E-06
32.5,2698,41,1170,2.87497E-06
33,2698,43.1,1160,2.93087E-06
33.5,2698,45.2,1160,2.98682E-06
34,2698,47.4,1150,3.04281E-06
34.5,2698,49.6,1140,3.09884E-06
35,2698,51.9,1130,3.15492E-06
35.5,2698,54.2,1120,3.21103E-06
36,2698,56.6,1110,3.26719E-06
36.5,2698,59,1100,3.32338E-06
37,2698,61.5,1090,3.37962E-06
37.5,2698,64.1,1080,3.43589E-06
38,2698,66.7,1070,3.4922E-06
38.5,2698,69.3,1050,3.54854E-06
39,2698,72,1040,3.60492E-06
39.5,2698,74.7,1030,3.66134E-06
40,2698,77.5,1020,3.71779E-06
40.5,2698,80.4,1000,3.77428E-06
41,2698,83.3,990,3.8308E-06
41.5,2698,86.3,977,3.88735E-06
42,2698,89.3,964,3.94394E-06
42.5,2698,92.3,951,4.00055E-06
43,2698,95.4,938,4.0572E-06
43.5,2698,98.5,925,4.11388E-06
44,2698,102,911,4.17058E-06
44.5,2698,105,898,4.22732E-06
45,2698,108,884,4.28408E-06
45.5,2698,111,871,4.34087E-06
46,2698,115,857,4.39769E-06
46.5,2698,118,844,4.45453E-06
47,2698,121,830,4.5114E-06
47.5,2698,125,817,4.56829E-06
48,2698,128,804,4.62521E-06
48.5,2698,132,791,4.68215E-06
49,2698,135,777,4.73912E-06
49.5,2698,139,763,4.7961E-06
50,2698,142,752,4.85311E-06
50.5,2698,145,740,4.91014E-06
51,2698,149,729,4.96719E-06
51.5,2698,152,718,5.02426E-06
52,2698,156,707,5.08134E-06
52.5,2698,160,697,5.13845E-06
53,2698,163,686,5.19557E-06
53.5,2698,167,676,5.25271E-06
54,2698,170,666,5.30987E-06
54.5,2698,174,656,5.36704E-06
55,2698,177,646,5.42422E-06
55.5,2698,181,636,5.48142E-06
56,2698,185,627,5.53864E-06
56.5,2698,188,618,5.59586E-06
57,2698,192,609,5.6531E-06
57.5,2698,196,600,5.71035E-06
58,2698,199,591,5.76761E-06
58.5,2698,203,582,5.82488E-06
59,2698,207,574,5.88216E-06
59.5,2698,210,566,5.93945E-06
60,2698,214,558,5.99675E-06
60.5,2698,218,551,6.05405E-06
61,2698,221,543,6.11137E-06
61.5,2698,225,536,6.16868E-06
62,2698,229,529,6.22601E-06
62.5,2698,232,522,6.28334E-06
63,2698,236,516,6.34067E-06
63.5,2698,240,509,6.398E-06
64,2698,243,503,6.45534E-06
64.5,2698,247,497,6.51268E-06
65,2698,251,491,6.57003E-06
65.5,2698,254,485,6.62737E-06
66,2698,258,479,6.68471E-06
66.5,2698,262,473,6.74206E-06
67,2698,265,468,6.7994E-06
67.5,2698,269,463,6.85674E-06
68,2698,273,458,6.91408E-06
68.5,2698,276,452,6.97141E-06
69,2698,280,448,7.02874E-06
69.5,2698,283,443,7.08607E-06
70,2698,287,438,7.14339E-06
70.5,2698,291,433,7.20071E-06
71,2698,294,429,7.25802E-06
71.5,2698,298,424,7.31532E-06
72,2698,301,420,7.37261E-06
72.5,2698,305,416,7.4299E-06
73,2698,308,412,7.48717E-06
73.5,2698,312,408,7.54444E-06
74,2698,315,404,7.6017E-06
74.5,2698,319,400,7.65894E-06
75,2698,323,396,7.71618E-06
75.5,2698,326,392,7.7734E-06
76,2698,329,389,7.83061E-06
76.5,2698,333,385,7.8878E-06
77,2698,336,382,7.94498E-06
77.5,2698,340,378,8.00215E-06
78,2698,343,375,8.0593E-06
78.5,2698,347,372,8.11643E-06
79,2698,350,369,8.17355E-06
79.5,2698,354,366,8.23065E-06
80,2698,357,363,8.28773E-06
80.5,2698,360,360,8.34479E-06
81,2698,364,357,8.40183E-06
81.5,2698,367,354,8.45885E-06
82,2698,370,351,8.51585E-06
82.5,2698,374,348,8.57283E-06
83,2698,377,346,8.62979E-06
83.5,2698,380,343,8.68672E-06
84,2698,384,340,8.74363E-06
84.5,2698,387,338,8.80052E-06
85,2698,390,335,8.85738E-06
85.5,2698,393,333,8.91421E-06
86,2698,397,331,8.97102E-06
86.5,2698,400,328,9.0278E-06
87,2698,403,326,9.08456E-06
87.5,2698,406,324,9.14128E-06
88,2698,409,322,9.19798E-06
88.5,2698,413,320,9.25465E-06
89,2698,416,317,9.31129E-06
89.5,2698,419,316,9.36789E-06
90,2698,422,313,9.42447E-06
90.5,2698,425,312,9.48101E-06
91,2698,428,310,9.53752E-06
91.5,2698,431,308,9.594E-06
92,2698,434,306,9.65044E-06
92.5,2698,437,304,9.70685E-06
93,2698,440,302,9.76322E-06
93.5,2698,443,301,9.81955E-06
94,2698,446,299,9.87585E-06
94.5,2698,449,297,9.93211E-06
95,2698,452,296,9.98834E-06
95.5,2698,455,294,1.00445E-05
96,2698,458,293,1.01007E-05
96.5,2698,461,291,1.01568E-05
97,2698,464,290,1.02128E-05
97.5,2698,467,288,1.02689E-05
98,2698,470,287,1.03248E-05
98.5,2698,473,285,1.03808E-05
99,2698,475,284,1.04367E-05
99.5,2698,478,283,1.04925E-05
100,2698,481,282,1.05483E-05
100.5,2698,484,280,1.06041E-05
101,2698,487,279,1.06598E-05
101.5,2698,489,278,1.07155E-05
102,2698,492,276,1.07711E-05
102.5,2698,495,275,1.08267E-05
103,2698,497,274,1.08822E-05
103.5,2698,500,273,1.09377E-05
104,2698,503,272,1.09931E-05
104.5,2698,505,270,1.10484E-05
105,2698,508,269,1.11038E-05
105.5,2698,510,268,1.1159E-05
106,2698,513,267,1.12143E-05
106.5,2698,516,266,1.12694E-05
107,2698,518,265,1.13245E-05
107.5,2698,521,264,1.13796E-05
108,2698,523,263,1.14346E-05
108.5,2698,526,262,1.14895E-05
109,2698,528,261,1.15444E-05
109.5,2698,531,260,1.15992E-05
110,2698,533,259,1.1654E-05
110.5,2698,535,259,1.17087E-05
111,2698,538,258,1.17634E-05
111.5,2698,540,257,1.1818E-05
112,2698,543,256,1.18725E-05
112.5,2698,545,255,1.1927E-05
113,2698,547,254,1.19814E-05
113.5,2698,550,254,1.20357E-05
114,2698,552,253,1.209E-05
114.5,2698,554,252,1.21443E-05
115,2698,556,252,1.21984E-05
115.5,2698,559,251,1.22525E-05
116,2698,561,250,1.23065E-05
116.5,2698,563,250,1.23605E-05
117,2698,565,249,1.24144E-05
117.5,2698,568,248,1.24682E-05
118,2698,570,248,1.2522E-05
118.5,2698,572,247,1.25756E-05
119,2698,574,247,1.26293E-05
119.5,2698,576,246,1.26828E-05
120,2698,579,246,1.27363E-05
120.5,2698,581,245,1.27897E-05
121,2698,583,245,1.2843E-05
121.5,2698,585,244,1.28963E-05
122,2698,587,244,1.29495E-05
122.5,2698,589,243,1.30026E-05
123,2698,591,243,1.30556E-05
123.5,2698,593,242,1.31086E-05
124,2698,595,242,1.31615E-05
124.5,2698,597,242,1.32143E-05
125,2698,599,241,1.3267E-05
125.5,2698,601,241,1.33196E-05
126,2698,603,240,1.33722E-05
126.5,2698,605,240,1.34247E-05
127,2698,607,240,1.34771E-05
127.5,2698,609,240,1.35295E-05
128,2698,611,239,1.35817E-05
128.5,2698,613,239,1.36339E-05
129,2698,615,239,1.3686E-05
129.5,2698,617,238,1.3738E-05
130,2698,618,238,1.37899E-05
130.5,2698,620,238,1.38417E-05
131,2698,622,238,1.38935E-05
131.5,2698,624,238,1.39451E-05
132,2698,626,237,1.39967E-05
132.5,2698,628,237,1.40482E-05
133,2698,629,237,1.40996E-05
133.5,2698,631,237,1.41509E-05
134,2698,633,237,1.42021E-05
134.5,2698,635,237,1.42532E-05
135,2698,636,236,1.43043E-05
135.5,2698,638,236,1.43552E-05
136,2698,640,236,1.44061E-05
136.5,2698,642,236,1.44569E-05
137,2698,643,236,1.45075E-05
137.5,2698,645,236,1.45581E-05
138,2698,647,236,1.46086E-05
138.5,2698,648,236,1.4659E-05
139,2698,650,236,1.47093E-05
139.5,2698,652,236,1.47595E-05
140,2698,653,236,1.48095E-05
140.5,2698,655,236,1.48595E-05
141,2698,657,236,1.49094E-05
141.5,2698,658,236,1.49592E-05
142,2698,660,236,1.50089E-05
142.5,2698,661,236,1.50585E-05
143,2698,663,236,1.5108E-05
143.5,2698,665,236,1.51574E-05
144,2698,666,236,1.52067E-05
144.5,2698,668,236,1.52559E-05
145,2698,669,236,1.5305E-05
145.5,2698,671,236,1.5354E-05
146,2698,672,236,1.54029E-05
146.5,2698,674,236,1.54517E-05
147,2698,675,236,1.55003E-05
147.5,2698,677,236,1.55489E-05
148,2698,678,236,1.55973E-05
148.5,2698,680,236,1.56457E-05
149,2698,681,236,1.56939E-05
149.5,2698,682,237,1.5742E-05
150,2698,684,237,1.57901E-05
150.5,2698,686,236,1.5838E-05
151,2698,687,236,1.58858E-05
151.5,2698,689,236,1.59334E-05
152,2698,690,236,1.5981E-05
152.5,2698,691,236,1.60285E-05
153,2698,693,236,1.60758E-05
153.5,2698,694,235,1.6123E-05
154,2698,696,235,1.61701E-05
154.5,2698,697,235,1.62171E-05
155,2698,699,235,1.6264E-05
155.5,2698,700,235,1.63107E-05
156,2698,702,235,1.63574E-05
156.5,2698,703,234,1.64039E-05
157,2698,704,234,1.64503E-05
157.5,2698,706,234,1.64966E-05
158,2698,707,234,1.65428E-05
158.5,2698,708,234,1.65888E-05
159,2698,710,234,1.66347E-05
159.5,2698,711,234,1.66805E-05
160,2698,713,234,1.67262E-05
160.5,2698,714,233,1.67717E-05
161,2698,715,233,1.68172E-05
161.5,2698,717,233,1.68624E-05
162,2698,718,233,1.69076E-05
162.5,2698,719,233,1.69527E-05
163,2698,720,233,1.69976E-05
163.5,2698,722,233,1.70424E-05
164,2698,723,233,1.7087E-05
164.5,2698,724,233,1.71316E-05
165,2698,726,233,1.7176E-05
165.5,2698,727,233,1.72202E-05
166,2698,728,232,1.72644E-05
166.5,2698,729,232,1.73084E-05
167,2698,731,232,1.73523E-05
167.5,2698,732,232,1.7396E-05
168,2698,733,232,1.74396E-05
168.5,2698,734,232,1.74831E-05
169,2698,735,232,1.75264E-05
169.5,2698,737,232,1.75696E-05
170,2698,738,232,1.76127E-05
170.5,2698,739,232,1.76556E-05
171,2698,740,232,1.76984E-05
171.5,2698,741,232,1.77411E-05
172,2698,743,232,1.77836E-05
172.5,2698,744,232,1.7826E-05
173,2698,745,232,1.78682E-05
173.5,2698,746,232,1.79103E-05
174,2698,747,232,1.79523E-05
174.5,2698,748,232,1.79941E-05
175,2698,749,232,1.80357E-05
175.5,2698,750,232,1.80773E-05
176,2698,752,231,1.81187E-05
176.5,2698,753,231,1.81599E-05
177,2698,754,231,1.8201E-05
177.5,2698,755,231,1.82419E-05
178,2698,756,231,1.82827E-05
178.5,2698,757,231,1.83234E-05
179,2698,758,231,1.83639E-05
179.5,2698,759,231,1.84042E-05
180,2698,760,231,1.84444E-05
180.5,2698,761,231,1.84845E-05
181,2698,762,231,1.85244E-05
181.5,2698,763,231,1.85641E-05
182,2698,764,231,1.86037E-05
182.5,2698,765,231,1.86432E-05
183,2698,766,231,1.86825E-05
183.5,2698,767,231,1.87216E-05
184,2698,768,231,1.87606E-05
184.5,2698,769,231,1.87994E-05
185,2698,770,231,1.88381E-05
185.5,2698,771,231,1.88766E-05
186,2698,772,231,1.8915E-05
186.5,2698,773,231,1.89532E-05
187,2698,774,231,1.89913E-05
187.5,2698,775,231,1.90291E-05
188,2698,776,231,1.90669E-05
188.5,2698,777,231,1.91044E-05
189,2698,778,231,1.91418E-05
189.5,2698,779,231,1.91791E-05
190,2698,780,231,1.92162E-05
190.5,2698,781,232,1.92531E-05
191,2698,782,232,1.92898E-05
191.5,2698,782,232,1.93264E-05
192,2698,783,232,1.93629E-05
192.5,2698,784,232,1.93991E-05
193,2698,785,232,1.94352E-05
193.5,2698,786,232,1.94711E-05
194,2698,787,232,1.95069E-05
194.5,2698,788,232,1.95425E-05
195,2698,789,232,1.95779E-05
195.5,2698,789,232,1.96132E-05
196,2698,790,232,1.96482E-05
196.5,2698,791,232,1.96832E-05
197,2698,792,232,1.97179E-05
197.5,2698,793,232,1.97525E-05
198,2698,794,232,1.97869E-05
198.5,2698,795,232,1.98211E-05
199,2698,795,232,1.98551E-05
199.5,2698,796,232,1.9889E-05
200,2698,797,232,1.99227E-05
200.5,2698,798,232,1.99562E-05
201,2698,799,232,1.99896E-05
201.5,2698,799,232,2.00228E-05
202,2698,800,232,2.00558E-05
202.5,2698,801,232,2.00886E-05
203,2698,802,232,2.01212E-05
203.5,2698,803,232,2.01537E-05
204,2698,803,232,2.01859E-05
204.5,2698,804,232,2.0218E-05
205,2698,805,232,2.02499E-05
205.5,2698,806,232,2.02817E-05
206,2698,806,232,2.03132E-05
206.5,2698,807,232,2.03446E-05
207,2698,808,232,2.03758E-05
207.5,2698,809,232,2.04067E-05
208,2698,809,232,2.04376E-05
208.5,2698,810,232,2.04682E-05
209,2698,811,232,2.04986E-05
209.5,2698,812,232,2.05289E-05
210,2698,812,232,2.05589E-05
210.5,2698,813,232,2.05888E-05
211,2698,814,232,2.06185E-05
211.5,2698,815,232,2.0648E-05
212,2698,815,232,2.06773E-05
212.5,2698,816,232,2.07064E-05
213,2698,817,232,2.07353E-05
213.5,2698,817,232,2.0764E-05
214,2698,818,232,2.07925E-05
214.5,2698,819,232,2.08209E-05
215,2698,819,232,2.0849E-05
215.5,2698,820,232,2.0877E-05
216,2698,821,232,2.09047E-05
216.5,2698,821,232,2.09323E-05
217,2698,822,232,2.09596E-05
217.5,2698,823,232,2.09868E-05
218,2698,823,232,2.10138E-05
218.5,2698,824,231,2.10405E-05
219,2698,825,231,2.10671E-05
219.5,2698,825,231,2.10934E-05
220,2698,826,231,2.11196E-05
220.5,2698,827,231,2.11456E-05
221,2698,827,231,2.11713E-05
221.5,2698,828,231,2.11969E-05
222,2698,829,231,2.12222E-05
222.5,2698,829,231,2.12474E-05
223,2698,830,231,2.12723E-05
223.5,2698,830,231,2.1297E-05
224,2698,831,231,2.13216E-05
224.5,2698,832,231,2.13459E-05
225,2698,832,231,2.137E-05
225.5,2698,833,231,2.13939E-05
226,2698,833,231,2.14176E-05
226.5,2698,834,231,2.14411E-05
227,2698,835,231,2.14644E-05
227.5,2698,835,231,2.14875E-05
228,2698,836,231,2.15103E-05
228.5,2698,836,231,2.1533E-05
229,2698,837,231,2.15554E-05
229.5,2698,838,231,2.15776E-05
230,2698,838,231,2.15996E-05
230.5,2698,839,231,2.16214E-05
231,2698,839,231,2.1643E-05
231.5,2698,840,231,2.16643E-05
232,2698,840,231,2.16855E-05
232.5,2698,841,231,2.17064E-05
233,2698,841,231,2.17271E-05
233.5,2698,842,231,2.17476E-05
234,2698,843,231,2.17679E-05
234.5,2698,843,231,2.17879E-05
235,2698,844,231,2.18078E-05
235.5,2698,844,231,2.18274E-05
236,2698,845,231,2.18468E-05
236.5,2698,845,231,2.18659E-05
237,2698,846,231,2.18849E-05
237.5,2698,846,231,2.19036E-05
238,2698,847,231,2.19221E-05
238.5,2698,847,231,2.19404E-05
239,2698,848,231,2.19584E-05
239.5,2698,848,231,2.19762E-05
240,2698,849,231,2.21975E-05
240.5,2698,850,231,2.22263E-05
241,2698,850,231,2.22548E-05
241.5,2698,851,231,2.22831E-05
242,2698,851,231,2.23111E-05
242.5,2698,852,231,2.23388E-05
243,2698,852,231,2.23662E-05
243.5,2698,853,231,2.23933E-05
244,2698,853,231,2.24201E-05
244.5,2698,854,231,2.24466E-05
245,2698,854,231,2.24727E-05
245.5,2698,855,231,2.24985E-05
246,2698,855,231,2.2524E-05
246.5,2698,856,231,2.25491E-05
247,2698,856,231,2.25739E-05
247.5,2698,857,231,2.25983E-05
248,2698,857,231,2.26223E-05
248.5,2698,858,231,2.2646E-05
249,2698,858,231,2.26692E-05
249.5,2698,859,231,2.26921E-05
250,2698,859,231,2.27145E-05
250.5,2698,859,231,2.27366E-05
251,2698,860,231,2.27582E-05
251.5,2698,860,231,2.27793E-05
252,2698,861,231,2.28001E-05
252.5,2698,861,231,2.28204E-05
253,2698,862,231,2.28402E-05
253.5,2698,862,231,2.28596E-05
254,2698,863,232,2.28784E-05
254.5,2698,863,232,2.28968E-05
255,2698,864,232,2.29147E-05
255.5,2698,864,232,2.29321E-05
256,2698,865,232,2.2949E-05
256.5,2698,865,232,2.29653E-05
257,2698,866,232,2.29811E-05
257.5,2698,866,232,2.29964E-05
258,2698,867,232,2.30111E-05
258.5,2698,867,232,2.30252E-05
259,2698,868,232,2.30388E-05
259.5,2698,868,232,2.30517E-05
260,2698,869,232,2.30641E-05
260.5,2698,869,232,2.30758E-05
261,2698,869,232,2.3087E-05
261.5,2698,870,232,2.30974E-05
262,2698,870,232,2.31073E-05
262.5,2698,871,232,2.31165E-05
263,2698,871,232,2.3125E-05
263.5,2698,872,232,2.31328E-05
264,2698,872,232,2.314E-05
264.5,2698,873,232,2.31465E-05
265,2698,873,232,2.31522E-05
265.5,2698,873,232,2.31572E-05
266,2698,874,232,2.31615E-05
266.5,2698,874,232,2.3165E-05
267,2698,875,232,2.31677E-05
267.5,2698,875,232,2.31697E-05
268,2698,876,232,2.31709E-05
268.5,2698,876,232,2.31713E-05
269,2698,877,232,2.31708E-05
269.5,2698,877,232,2.31696E-05
270,2698,877,232,2.31675E-05
270.5,2698,878,232,2.31645E-05
271,2698,878,232,2.31607E-05
271.5,2698,879,232,2.3156E-05
272,2698,879,232,2.31504E-05
272.5,2698,880,232,2.31439E-05
273,2698,880,232,2.31364E-05
273.5,2698,880,232,2.3128E-05
274,2698,881,232,2.31187E-05
274.5,2698,881,232,2.31084E-05
275,2698,882,232,2.30971E-05
275.5,2698,882,232,2.30849E-05
276,2698,883,232,2.30716E-05
276.5,2698,883,232,2.30573E-05
277,2698,883,232,2.30419E-05
277.5,2698,884,232,2.30255E-05
278,2698,884,232,2.3008E-05
278.5,2698,885,232,2.29894E-05
279,2698,885,232,2.29698E-05
279.5,2698,885,232,2.2949E-05
280,2698,886,232,2.2927E-05
280.5,2698,886,232,2.29039E-05
281,2698,887,232,2.28797E-05
281.5,2698,887,232,2.28543E-05
282,2698,888,232,2.28276E-05
282.5,2698,888,232,2.27998E-05
283,2698,888,232,2.27707E-05
283.5,2698,889,232,2.27404E-05
284,2698,889,232,2.27088E-05
284.5,2698,890,232,2.26759E-05
285,2698,890,232,2.26417E-05
285.5,2698,890,232,2.26062E-05
286,2698,891,232,2.25693E-05
286.5,2698,891,232,2.25311E-05
287,2698,892,232,2.24916E-05
287.5,2698,892,232,2.24506E-05
288,2698,892,232,2.24082E-05
288.5,2698,893,232,2.23644E-05
289,2698,893,232,2.23192E-05
289.5,2698,894,232,2.22724E-05
290,2698,894,232,2.22242E-05
290.5,2698,894,232,2.21745E-05
291,2698,895,233,2.21233E-05
291.5,2698,895,233,2.20705E-05
292,2698,896,233,2.20162E-05
292.5,2698,896,233,2.19603E-05
293,2698,896,233,2.19028E-05
293.5,2698,897,233,2.18436E-05
294,2698,897,233,2.17829E-05
294.5,2698,898,233,2.17204E-05
295,2698,898,233,2.16563E-05
295.5,2698,898,233,2.15905E-05
296,2698,899,233,2.1523E-05
296.5,2698,899,233,2.14537E-05
297,2698,900,233,2.13826E-05
297.5,2698,900,233,2.13098E-05
298,2698,900,233,2.12352E-05
298.5,2698,901,233,2.11587E-05
299,2698,901,233,2.10804E-05
299.5,2698,902,233,2.10002E-05
300,2698,902,233,2.09181E-05